"taxon","lfc_diagnosis2IBD","se_diagnosis2IBD","p_diagnosis2IBD","q_diagnosis2IBD","diff_diagnosis2IBD","lfc_Case_statusPD","se_Case_statusPD","W_Case_statusPD","p_Case_statusPD","q_Case_statusPD"
"POLYAMSYN-PWY: superpathway of polyamine biosynthesis I",-0.38196717971844,0.167875325440715,0.0228877781336746,0.042056292320627,TRUE,-0.258490499177811,0.0882222329769889,-2.92999270654635,0.00338969959778617,0.00788714416216912
"PWY-3001: superpathway of L-isoleucine biosynthesis I",-0.371030522437858,0.129880952664534,0.00428074323931604,0.00990975206581823,TRUE,-0.247517202107971,0.0531777675273892,-4.65452412947736,3.2472980907143e-06,1.27997512493466e-05
"PWY-5030: L-histidine degradation III",-0.902913430563451,0.182238591450741,7.24912914886432e-07,8.19709219140812e-06,TRUE,-0.262288277217889,0.0739146204011704,-3.54853039621016,0.000387387283712841,0.00114258857632898
"PWY-5100: pyruvate fermentation to acetate and lactate II",-0.577611601052402,0.107855922908918,8.53673875285451e-08,1.54056196080329e-06,TRUE,-0.233848944791475,0.0576028385475615,-4.05967745145737,4.91405505334576e-05,0.000160495743026706
"PWY-5103: L-isoleucine biosynthesis III",-0.647286525520847,0.114224504808495,1.45495668988783e-08,3.29044051405402e-07,TRUE,-0.260550810927588,0.0532680995075,-4.89131043413522,1.00166836344943e-06,4.5138473087088e-06
"PWY-5104: L-isoleucine biosynthesis IV",-0.807598570328939,0.177296717156287,5.23686804048074e-06,3.58055628814264e-05,TRUE,-0.282906803339918,0.0726925773882274,-3.89182518359481,9.94929247632503e-05,0.000319094425366821
"PWY-5188: tetrapyrrole biosynthesis I (from glutamate)",-0.337979687327376,0.125420542014607,0.00704369412176348,0.0155702712165298,TRUE,-0.315419504093211,0.0613061412746603,-5.14499033106792,2.67534589951037e-07,1.67091778986963e-06
"PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)",-0.870507218344851,0.163216112140787,9.63568034978184e-08,1.54056196080329e-06,TRUE,-0.148105427269116,0.0419414937097253,-3.5312387368496,0.000413618245750399,0.00120695160235362
"PWY-5676: acetyl-CoA fermentation to butanoate II",-0.67807780750587,0.255410167892048,0.00793417262122977,0.0169421542193984,TRUE,-0.299266081605665,0.0718665301706056,-4.16419271801812,3.12456118623447e-05,0.000103957362831726
"PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I",-0.396715139876165,0.121371028937956,0.00108075329815077,0.00281187141288784,TRUE,-0.265508673047825,0.0518423119719455,-5.12146667362184,3.03168324768141e-07,1.79381110547189e-06
"PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II",-0.397532106078983,0.123820493933294,0.00132480402157981,0.00327304522978541,TRUE,-0.264623887477526,0.0519900728709248,-5.08989260573851,3.58266360948625e-07,1.99285663277673e-06
"PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis",-0.397532106078983,0.123820493933294,0.00132480402157981,0.00327304522978541,TRUE,-0.264623887477526,0.0519900728709248,-5.08989260573851,3.58266360948625e-07,1.99285663277673e-06
"PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation",-0.873586189348376,0.199124043910101,1.14847869516039e-05,6.89087217096234e-05,TRUE,-0.343758599417104,0.0680934993385046,-5.04833211329352,4.45683882176787e-07,2.36811137395427e-06
"PWY-6527: stachyose degradation",-0.5802446450417,0.0920166996511095,2.86593599086007e-10,2.55787347147218e-08,TRUE,-0.415082750443339,0.0591624981835192,-7.01597740439853,2.28346958484597e-12,1.35485862034194e-10
"PWY-6606: guanosine nucleotides degradation II",-0.724696401176098,0.145599468991485,6.44678250951168e-07,7.58141623118574e-06,TRUE,-0.290957502479052,0.0722406517255305,-4.02761458443799,5.6345609192211e-05,0.000182354880658428
"PWY-6737: starch degradation V",-0.467595803664228,0.134439165054088,0.000504940246801272,0.00138740591177172,TRUE,-0.291407526011408,0.0531227576789917,-5.48554967293519,4.12185709551833e-08,3.96589493514736e-07
"PWY-7199: pyrimidine deoxyribonucleosides salvage",-0.435227744221707,0.126335168582181,0.000571007746465403,0.00154014933450301,TRUE,-0.267366083065524,0.0535875202858476,-4.989334860791,6.05875427320798e-07,2.95468016611239e-06
"PWY-7242: D-fructuronate degradation",-0.614098759411464,0.170857436369517,0.000325368164771246,0.000947111291512339,TRUE,-0.425410185476117,0.0694373019338387,-6.12653679835454,8.98124425010538e-10,1.68280155423027e-08
"SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I",-0.523272270966323,0.121416492494237,1.63454161882628e-05,9.103126359488e-05,TRUE,-0.217427240455628,0.0535559352668509,-4.05981595452048,4.9111411322167e-05,0.000160495743026706
"TRNA-CHARGING-PWY: tRNA charging",-0.438138700878523,0.0974255659568059,6.8866025022807e-06,4.49924696815672e-05,TRUE,-0.247056984567559,0.0516286208666936,-4.785271820556,1.70756079508429e-06,7.41331272012203e-06
"TRPSYN-PWY: L-tryptophan biosynthesis",-0.397222217208962,0.156557430756267,0.0111733504807544,0.0224997605571357,TRUE,-0.29496879215774,0.0556958874118621,-5.29606055069189,1.18327615632833e-07,8.77596482610179e-07
