"taxon","lfc_diagnosis2IBD","se_diagnosis2IBD","q_diagnosis2IBD","diff_diagnosis2IBD"
"K00244: fumarate reductase flavoprotein subunit ",-0.93312539441147,0.252333248356181,0.00110942876453505,TRUE
"K00248: butyryl-CoA dehydrogenase ",-0.588580140947817,0.216628591833541,0.0129093427959275,TRUE
"K00254: dihydroorotate dehydrogenase ",-0.772308111956177,0.296814048734999,0.0172847486024941,TRUE
"K00266: glutamate synthase (NADPH) small chain ",-0.607641148473867,0.192889654989594,0.0044698904788046,TRUE
"K00281: glycine dehydrogenase ",-0.755324078309989,0.2950340170138,0.019170869248244,TRUE
"K00286: pyrroline-5-carboxylate reductase ",-0.551737058594611,0.222853983853954,0.0236052904006371,TRUE
"K00287: dihydrofolate reductase ",-1.07167528096481,0.255475985568319,0.000190818671032331,TRUE
"K00290: saccharopine dehydrogenase (NAD+, L-lysine forming) ",-0.973133059347454,0.22757065180594,0.000139915678307133,TRUE
"K00297: methylenetetrahydrofolate reductase (NADPH) ",-0.64533739655026,0.197520423519507,0.00340986862222189,TRUE
"K00333: NADH-quinone oxidoreductase subunit D ",-0.793224160800796,0.288437197504792,0.0119292292901609,TRUE
"K00339: NADH-quinone oxidoreductase subunit J ",-1.03940725886287,0.28086503362209,0.0010996720939333,TRUE
"K00341: NADH-quinone oxidoreductase subunit L ",-1.15191338512931,0.271551177995546,0.000158413322260289,TRUE
"K00347: Na+-transporting NADH:ubiquinone oxidoreductase subunit B ",-1.52166754838537,0.264161960218958,1.84325140075681e-07,TRUE
"K00348: Na+-transporting NADH:ubiquinone oxidoreductase subunit C ",-1.67057305922467,0.257414301506101,4.09982137589292e-09,TRUE
"K00350: Na+-transporting NADH:ubiquinone oxidoreductase subunit E ",-1.80043824499785,0.282161345547227,7.24176676069239e-09,TRUE
"K00375: GntR family transcriptional regulator / MocR family aminotransferase",-1.03854158298559,0.28606181648429,0.0013519355935531,TRUE
"K00382: dihydrolipoamide dehydrogenase ",-0.88068793896816,0.251782712311803,0.00198885886931446,TRUE
"K00384: thioredoxin reductase (NADPH) ",-0.749394544530551,0.201237229039788,0.00101823904958728,TRUE
"K00394: adenylylsulfate reductase, subunit A ",-1.59681964503497,0.235407419833003,7.56284057735447e-10,TRUE
"K00547: homocysteine S-methyltransferase ",-1.35720588902963,0.253177520230589,1.26043302999107e-06,TRUE
"K00549: 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase ",-0.808462178283736,0.227381874009624,0.00169719929942476,TRUE
"K00554: tRNA (guanine37-N1)-methyltransferase ",-1.00996424944513,0.205023541169871,9.10307380030397e-06,TRUE
"K00556: tRNA (guanosine-2'-O-)-methyltransferase ",-1.03333579743932,0.274185843491633,0.000881529359550001,TRUE
"K00558: DNA (cytosine-5)-methyltransferase 1 ",-1.26243228646909,0.245459212715425,3.559905499668e-06,TRUE
"K00563: 23S rRNA (guanine745-N1)-methyltransferase ",-1.42891685822664,0.259608452780508,6.49737915173439e-07,TRUE
"K00567: methylated-DNA-[protein]-cysteine S-methyltransferase ",-1.47464091230775,0.278141405930949,1.66146314385742e-06,TRUE
"K00571: site-specific DNA-methyltransferase (adenine-specific) ",-0.907687632976439,0.246022753639937,0.00113066178598571,TRUE
"K00620: glutamate N-acetyltransferase / amino-acid N-acetyltransferase ",-0.91576811673293,0.261161822753952,0.00194768527953611,TRUE
"K00625: phosphate acetyltransferase ",-0.996982183568679,0.255753281596076,0.000564485163152498,TRUE
"K00641: homoserine O-acetyltransferase/O-succinyltransferase ",-1.60477936950677,0.247474704968749,4.17187735100147e-09,TRUE
"K00661: maltose O-acetyltransferase ",-0.621016629276844,0.204235967838604,0.00581594799953809,TRUE
"K00674: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase ",-1.47305641573815,0.252196013980717,1.20710337999175e-07,TRUE
"K00677: UDP-N-acetylglucosamine acyltransferase ",-1.57394200284992,0.281277857087053,4.10850237906754e-07,TRUE
"K00688: glycogen phosphorylase ",-0.815262140696029,0.272670696515098,0.00656586762472786,TRUE
"K00690: sucrose phosphorylase ",-0.99836208818394,0.245100624777503,0.000301809799398582,TRUE
"K00700: 1,4-alpha-glucan branching enzyme ",-0.908644024943252,0.236424471934471,0.000686961781496572,TRUE
"K00702: cellobiose phosphorylase ",-1.30352228708671,0.260720060389181,6.59284627740001e-06,TRUE
"K00703: starch synthase ",-0.714622282601082,0.226615321518797,0.00443312131295098,TRUE
"K00705: 4-alpha-glucanotransferase ",-0.707632367119133,0.210291436479341,0.00275052155821996,TRUE
"K00756: pyrimidine-nucleoside phosphorylase ",-1.17422492671186,0.236106141166655,7.40399583972739e-06,TRUE
"K00760: hypoxanthine phosphoribosyltransferase ",-0.522865692356359,0.227091789929625,0.0359764941905555,TRUE
"K00761: uracil phosphoribosyltransferase ",-0.521004230130819,0.192753185458717,0.0133353353917258,TRUE
"K00763: nicotinate phosphoribosyltransferase ",-0.886457018264124,0.226883039623133,0.000545265915839833,TRUE
"K00767: nicotinate-nucleotide pyrophosphorylase (carboxylating) ",-0.618209385360593,0.24035658436567,0.0185996134240005,TRUE
"K00796: dihydropteroate synthase ",-0.892348614780694,0.276464092974636,0.0037165710948693,TRUE
"K00797: spermidine synthase ",-1.06942369553428,0.232133307412707,3.68310486179504e-05,TRUE
"K00798: cob(I)alamin adenosyltransferase ",-1.86823691022882,0.255126916645756,2.58496928323944e-11,TRUE
"K00800: 3-phosphoshikimate 1-carboxyvinyltransferase ",-0.93394882012403,0.20935796113209,6.61911158543668e-05,TRUE
"K00805: heptaprenyl diphosphate synthase ",-1.25127777462314,0.27377274219916,4.30137250809394e-05,TRUE
"K00812: aspartate aminotransferase ",-0.932619762385989,0.285977888293938,0.00345154174850256,TRUE
"K00821: acetylornithine/N-succinyldiaminopimelate aminotransferase ",-0.711981159243397,0.212120097250495,0.00281100312893167,TRUE
"K00826: branched-chain amino acid aminotransferase ",-0.693797808754872,0.20809521014046,0.0029457629090217,TRUE
"K00847: fructokinase ",-1.80663670358939,0.2504155494259,5.16290849469731e-11,TRUE
"K00848: rhamnulokinase ",-1.04804490009819,0.260599843581689,0.000363411205082338,TRUE
"K00849: galactokinase ",-1.63580214199654,0.247278747304472,2.01291911998455e-09,TRUE
"K00868: pyridoxine kinase ",-0.836187293738404,0.227235016506605,0.00116356193024399,TRUE
"K00874: 2-dehydro-3-deoxygluconokinase ",-0.84196001526166,0.230311975939318,0.00125771590869654,TRUE
"K00878: hydroxyethylthiazole kinase ",-1.07554043157202,0.241858914538396,6.9847229528928e-05,TRUE
"K00895: diphosphate-dependent phosphofructokinase ",-1.60581435575354,0.254274675272922,9.69105724714679e-09,TRUE
"K00929: butyrate kinase ",-0.548452581782157,0.240656336978473,0.0379775326980199,TRUE
"K00941: hydroxymethylpyrimidine/phosphomethylpyrimidine kinase ",-0.66981915104527,0.221325393697978,0.00603339458194506,TRUE
"K00942: guanylate kinase ",-0.586451707111332,0.193031596881066,0.00585534246325735,TRUE
"K00943: dTMP kinase ",-1.26121489134391,0.220321951833319,2.19224713149728e-07,TRUE
"K00946: thiamine-monophosphate kinase ",-1.08172769872219,0.260655367609977,0.000223261389162898,TRUE
"K00949: thiamine pyrophosphokinase ",-1.12391683843148,0.257047370445181,9.36676932602809e-05,TRUE
"K00951: GTP pyrophosphokinase ",-0.609932311173651,0.217757669339349,0.0104815886544617,TRUE
"K00962: polyribonucleotide nucleotidyltransferase ",-1.15687713250538,0.226632262137352,4.1873546015368e-06,TRUE
"K00974: tRNA nucleotidyltransferase (CCA-adding enzyme) ",-1.17591405848958,0.25970118945424,5.08637854234946e-05,TRUE
"K00975: glucose-1-phosphate adenylyltransferase ",-0.757207346215079,0.212422062353435,0.0016500621274621,TRUE
"K00986: RNA-directed DNA polymerase ",-1.02212221166416,0.316553219774005,0.0037165710948693,TRUE
"K00995: CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase ",-0.719114739240282,0.230924261752656,0.00489999476893306,TRUE
"K01006: pyruvate, orthophosphate dikinase ",-0.873201982478822,0.230709089472038,0.000845899211207153,TRUE
"K01008: selenide, water dikinase ",-1.2452809424511,0.243293937899174,3.96521771941675e-06,TRUE
"K01026: propionate CoA-transferase ",-0.809798859712624,0.244198730329463,0.00307598203375201,TRUE
"K01046: triacylglycerol lipase ",-1.4906148109347,0.242838334563116,2.28506722364743e-08,TRUE
"K01069: hydroxyacylglutathione hydrolase ",-0.669782740160568,0.227389738562022,0.00736658185346871,TRUE
"K01071: medium-chain acyl-[acyl-carrier-protein] hydrolase ",-1.93618985631243,0.265700225728656,3.12915161369341e-11,TRUE
"K01082: 3'(2'), 5'-bisphosphate nucleotidase ",-1.60893768951147,0.246044380691833,3.00202928181273e-09,TRUE
"K01104: protein-tyrosine phosphatase ",-0.847202891892148,0.240130794952905,0.00182773707036709,TRUE
"K01119: 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase ",-1.30887316716211,0.247163161707708,1.70973146703956e-06,TRUE
"K01126: glycerophosphoryl diester phosphodiesterase ",-0.748138559311523,0.265950754660334,0.0101630704544682,TRUE
"K01129: dGTPase ",-1.02060968005352,0.231670725356697,8.20564386823251e-05,TRUE
"K01142: exodeoxyribonuclease III ",-0.638421403114461,0.220025084955424,0.00819898725230431,TRUE
"K01153: type I restriction enzyme, R subunit ",-1.33094492109455,0.244867294972251,8.79682789904035e-07,TRUE
"K01154: type I restriction enzyme, S subunit ",-0.564835138510201,0.19911048809646,0.0095740337383436,TRUE
"K01163: uncharacterized protein",-1.07774496240508,0.241255181144111,6.52509370282255e-05,TRUE
"K01179: endoglucanase ",-1.97809246737458,0.322186605721132,2.28506722364743e-08,TRUE
"K01186: sialidase-1 ",-0.890575212637957,0.307021145882075,0.0082091514358597,TRUE
"K01187: alpha-glucosidase ",-0.533802651568221,0.22203279059579,0.0281733740706646,TRUE
"K01190: beta-galactosidase ",-1.04928926941417,0.244433729723913,0.000131626756647243,TRUE
"K01193: beta-fructofuranosidase ",-1.29475097966037,0.263001310572257,9.21268993585483e-06,TRUE
"K01195: beta-glucuronidase ",-0.708229696934433,0.231224471997625,0.00547812153871388,TRUE
"K01198: xylan 1,4-beta-xylosidase ",-0.867327362336319,0.260672782573344,0.00299597792487385,TRUE
"K01200: pullulanase ",-1.44619848236296,0.247526339815647,1.20507442663621e-07,TRUE
"K01201: glucosylceramidase ",-1.40341360839373,0.244767072184397,2.10807836549204e-07,TRUE
"K01206: alpha-L-fucosidase ",-0.668677847195054,0.262459165363491,0.0197893590025057,TRUE
"K01207: beta-N-acetylhexosaminidase ",-0.897609717127589,0.27558786556324,0.00347627823198316,TRUE
"K01208: cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase ",-1.7768699579998,0.253317554968049,1.72707458066268e-10,TRUE
"K01209: alpha-L-arabinofuranosidase ",-0.631105027261825,0.229959814407277,0.0121088026410502,TRUE
"K01214: isoamylase ",-0.927530449279139,0.220432035865861,0.000181570753473838,TRUE
"K01215: glucan 1,6-alpha-glucosidase ",-1.10539085218889,0.19373006582991,2.39071694445725e-07,TRUE
"K01218: mannan endo-1,4-beta-mannosidase ",-1.15594303420972,0.295206086683033,0.000531786186548825,TRUE
"K01223: 6-phospho-beta-glucosidase ",-0.706387753636354,0.261679291440776,0.0134583379722272,TRUE
"K01224: arabinogalactan endo-1,4-beta-galactosidase ",-0.710060629389937,0.271308212885155,0.0166097365925315,TRUE
"K01227: mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase ",-0.756674650585399,0.21716569700427,0.00206225227607394,TRUE
"K01246: DNA-3-methyladenine glycosylase I ",-0.69166509989218,0.257031704163015,0.0137183489013498,TRUE
"K01262: Xaa-Pro aminopeptidase ",-1.14639373985864,0.238995169790837,1.61691058775025e-05,TRUE
"K01270: dipeptidase D ",-0.922153033320702,0.249622183640087,0.00112198007110093,TRUE
"K01273: membrane dipeptidase ",-1.95509698480044,0.245028648551325,3.1385920419562e-13,TRUE
"K01277: dipeptidyl-peptidase III ",-0.682334227002135,0.245069315126757,0.0109479482031169,TRUE
"K01284: peptidyl-dipeptidase Dcp ",-0.653386560500193,0.264334960464601,0.0237830830185061,TRUE
"K01299: carboxypeptidase Taq ",-1.98599745318449,0.25034407476864,3.94373506081617e-13,TRUE
"K01308: g-D-glutamyl-meso-diaminopimelate peptidase ",-0.684648492014322,0.20932029661324,0.00338783320951837,TRUE
"K01338: ATP-dependent Lon protease ",-0.530325540742012,0.209276527833761,0.0205095999595927,TRUE
"K01356: repressor LexA ",-1.49748790720674,0.23517907444277,7.47858117646631e-09,TRUE
"K01421: putative membrane protein",-1.06650448459914,0.233450963253691,4.33017975964619e-05,TRUE
"K01442: choloylglycine hydrolase ",-1.54755603040854,0.24351641131283,7.89827636433442e-09,TRUE
"K01447: N-acetylmuramoyl-L-alanine amidase ",-0.998211144791365,0.300706899926102,0.00305093132002911,TRUE
"K01449: N-acetylmuramoyl-L-alanine amidase ",-1.56056912407008,0.263231507670588,7.62062752938236e-08,TRUE
"K01457: allophanate hydrolase ",-1.28089945567346,0.245709345913397,2.55697047646165e-06,TRUE
"K01464: dihydropyrimidinase ",-0.661901241774976,0.264443342566231,0.0220547145234884,TRUE
"K01465: dihydroorotase ",-0.702964798351565,0.255256211740219,0.0118122581848331,TRUE
"K01480: agmatinase ",-1.39738218926929,0.245153185758923,2.4370259476775e-07,TRUE
"K01489: cytidine deaminase ",-1.28421451294769,0.249512824801779,3.52180205021623e-06,TRUE
"K01493: dCMP deaminase ",-0.986428216010972,0.222894184514466,7.56201881890421e-05,TRUE
"K01512: acylphosphatase ",-0.651794309295525,0.283572751722091,0.0363080291689493,TRUE
"K01515: ADP-ribose pyrophosphatase ",-0.764494953360142,0.228968326872869,0.00292335141704715,TRUE
"K01533: P-type Cu2+ transporter ",-1.62846862590396,0.255581896098145,7.47858117646631e-09,TRUE
"K01534: Zn2+/Cd2+-exporting ATPase ",-1.06921935647153,0.235705992786753,4.95168010900905e-05,TRUE
"K01537: P-type Ca2+ transporter type 2C ",-1.39197271199873,0.263753517720082,1.85774368340642e-06,TRUE
"K01547: potassium-transporting ATPase ATP-binding subunit ",-0.942872862295554,0.289722010697428,0.00350517566004531,TRUE
"K01548: potassium-transporting ATPase KdpC subunit",-0.528384441481405,0.243718276092687,0.0491736799735949,TRUE
"K01560: 2-haloacid dehalogenase ",-2.14394348065537,0.248302303925967,5.76269216732047e-15,TRUE
"K01567: peptidoglycan-N-acetylmuramic acid deacetylase ",-1.3222495697685,0.254217144662367,2.68482452861635e-06,TRUE
"K01571: oxaloacetate decarboxylase (Na+ extruding) subunit alpha ",-1.704292608276,0.224944268065322,4.27047947096985e-12,TRUE
"K01572: NO_NAME",-0.692949503511108,0.248096557214541,0.0107252369338009,TRUE
"K01580: glutamate decarboxylase ",-0.604236888462867,0.239584737770757,0.021074700367065,TRUE
"K01588: 5-(carboxyamino)imidazole ribonucleotide mutase ",-0.763191981455053,0.25801438038616,0.00711741339115523,TRUE
"K01589: 5-(carboxyamino)imidazole ribonucleotide synthase ",-0.938976632860614,0.26181774177628,0.00155291081824432,TRUE
"K01596: phosphoenolpyruvate carboxykinase (GTP) ",-0.621640926708338,0.258825462482185,0.0283043650427756,TRUE
"K01599: uroporphyrinogen decarboxylase ",-0.896302180313263,0.27602520908757,0.0035584270795761,TRUE
"K01609: indole-3-glycerol phosphate synthase ",-0.492587799923346,0.227564399574423,0.0494801590938057,TRUE
"K01619: deoxyribose-phosphate aldolase ",-0.552492905461936,0.179589278896726,0.00532240811517888,TRUE
"K01620: threonine aldolase ",-1.14226560032866,0.241317728632972,2.14306059371671e-05,TRUE
"K01621: xylulose-5-phosphate/fructose-6-phosphate phosphoketolase ",-1.13746877246736,0.219211534377796,2.85513060750406e-06,TRUE
"K01624: fructose-bisphosphate aldolase, class II ",-0.912148739133263,0.20749470921722,8.54195877607884e-05,TRUE
"K01627: 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) ",-0.823928657817327,0.265350991543154,0.00499129417735791,TRUE
"K01628: L-fuculose-phosphate aldolase ",-0.69740300780883,0.268499875652819,0.017466875198034,TRUE
"K01633: 7,8-dihydroneopterin aldolase/epimerase/oxygenase ",-0.92872916544676,0.281386369122982,0.00318621930640356,TRUE
"K01640: hydroxymethylglutaryl-CoA lyase ",-0.67918904930559,0.248545164628994,0.0124329718461044,TRUE
"K01647: citrate synthase ",-0.595422971756824,0.235108737300376,0.0205867891880179,TRUE
"K01667: tryptophanase ",-1.71614870221866,0.277207578537182,1.9254185275085e-08,TRUE
"K01673: carbonic anhydrase ",-1.25671979216309,0.267736047759728,2.55782098438968e-05,TRUE
"K01676: fumarate hydratase, class I ",-0.813145204133931,0.269924166544289,0.00622507183191167,TRUE
"K01677: fumarate hydratase subunit alpha ",-1.75623097110298,0.261427749649361,1.10940065950179e-09,TRUE
"K01678: fumarate hydratase subunit beta ",-0.915503337205063,0.23168109306018,0.000469067896851337,TRUE
"K01685: altronate hydrolase ",-0.926067148324799,0.238647692401937,0.000602220072471547,TRUE
"K01693: imidazoleglycerol-phosphate dehydratase ",-1.00099973791155,0.260964120873053,0.000703947246607513,TRUE
"K01697: cystathionine beta-synthase ",-0.65045065776434,0.216787432014747,0.00639823771469271,TRUE
"K01704: 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit ",-0.635240409377314,0.208049504999503,0.00561375949108666,TRUE
"K01712: urocanate hydratase ",-1.30390381291242,0.255378326117658,4.18152895640645e-06,TRUE
"K01715: enoyl-CoA hydratase ",-0.654801885826923,0.255933574419907,0.0192390205090295,TRUE
"K01733: threonine synthase ",-0.521787305587378,0.209940620494455,0.0230561480978853,TRUE
"K01735: 3-dehydroquinate synthase ",-0.639502847313869,0.213274512458081,0.0064274805401356,TRUE
"K01738: cysteine synthase ",-1.08230896417056,0.243452662389528,7.00710169657096e-05,TRUE
"K01740: O-acetylhomoserine (thiol)-lyase ",-0.931611938322425,0.224042642014675,0.000217547756208588,TRUE
"K01752: L-serine dehydratase ",-0.754168269189374,0.23536047745774,0.00391093512152341,TRUE
"K01759: lactoylglutathione lyase ",-0.666674885496373,0.202254863579085,0.00320900201280269,TRUE
"K01776: glutamate racemase ",-0.951488635745819,0.23709868304756,0.000371866571140551,TRUE
"K01784: UDP-glucose 4-epimerase ",-0.451955428185578,0.192892947894205,0.0326504792288781,TRUE
"K01787: N-acylglucosamine 2-epimerase ",-1.32055548752584,0.283279331767239,2.94873345301319e-05,TRUE
"K01809: mannose-6-phosphate isomerase ",-0.558655401728231,0.22202154496946,0.0213826156612648,TRUE
"K01835: phosphoglucomutase ",-0.890312968492058,0.199357196529957,6.5460489137894e-05,TRUE
"K01838: beta-phosphoglucomutase ",-1.40881198895837,0.257789445456011,7.62540755548728e-07,TRUE
"K01839: phosphopentomutase ",-0.596825578111693,0.229884383510908,0.0175165573134301,TRUE
"K01845: glutamate-1-semialdehyde 2,1-aminomutase ",-0.669467193285403,0.26086753314335,0.0188726390878745,TRUE
"K01847: methylmalonyl-CoA mutase ",-0.881050394941329,0.270951134891657,0.00352165664180271,TRUE
"K01854: UDP-galactopyranose mutase ",-0.874739341586045,0.216622950337976,0.000343592708521407,TRUE
"K01858: myo-inositol-1-phosphate synthase ",-0.565788065009238,0.222826712064957,0.0202292389539653,TRUE
"K01867: tryptophanyl-tRNA synthetase ",-1.43665923501181,0.222726529237321,4.9809620636296e-09,TRUE
"K01872: alanyl-tRNA synthetase ",-1.01842251834794,0.223126223202144,4.40158063857958e-05,TRUE
"K01874: methionyl-tRNA synthetase ",-0.676466292142437,0.198579455957859,0.00250764236809506,TRUE
"K01875: seryl-tRNA synthetase ",-0.48473771193027,0.223228670829175,0.0488589264259466,TRUE
"K01880: glycyl-tRNA synthetase ",-0.91663579531284,0.197825012663199,3.28218557557816e-05,TRUE
"K01886: glutaminyl-tRNA synthetase ",-0.881492932827378,0.211175185482813,0.000205804873498785,TRUE
"K01895: acetyl-CoA synthetase ",-1.3116272420087,0.278750996082908,2.4346041965135e-05,TRUE
"K01897: long-chain acyl-CoA synthetase ",-1.14702358446363,0.229420300780976,6.59284627740001e-06,TRUE
"K01903: succinyl-CoA synthetase beta subunit ",-0.625823605168544,0.261493402507299,0.0289332057866106,TRUE
"K01923: phosphoribosylaminoimidazole-succinocarboxamide synthase ",-0.690015123437473,0.202747097648931,0.00253020914437865,TRUE
"K01933: phosphoribosylformylglycinamidine cyclo-ligase ",-0.68670567939057,0.205680415014041,0.00292335141704715,TRUE
"K01934: 5-formyltetrahydrofolate cyclo-ligase ",-1.03893903761807,0.255287498549276,0.000305026310240671,TRUE
"K01940: argininosuccinate synthase ",-1.01242930724043,0.206994411001549,1.07129480642258e-05,TRUE
"K01945: phosphoribosylamine---glycine ligase ",-0.661177442900528,0.198302766055803,0.0029457629090217,TRUE
"K01950: NAD+ synthase (glutamine-hydrolysing) ",-1.27893200137246,0.237150828797143,1.09616570491701e-06,TRUE
"K01955: carbamoyl-phosphate synthase large subunit ",-0.893502320193487,0.200165251576726,6.57720147248713e-05,TRUE
"K01956: carbamoyl-phosphate synthase small subunit ",-0.417806284730763,0.176748433461632,0.0310403336450965,TRUE
"K01960: pyruvate carboxylase subunit B ",-0.586205605942783,0.247340193376579,0.0305680751866593,TRUE
"K01962: acetyl-CoA carboxylase carboxyl transferase subunit alpha ",-0.665092453248518,0.244924412185988,0.0129588035941286,TRUE
"K01963: acetyl-CoA carboxylase carboxyl transferase subunit beta ",-0.53829759249422,0.239665741343792,0.0410263052519962,TRUE
"K01989: putative ABC transport system substrate-binding protein",-1.09646275766089,0.245643467477498,6.57720147248713e-05,TRUE
"K01990: ABC-2 type transport system ATP-binding protein",-0.531789185274155,0.186428014855197,0.00921789634531011,TRUE
"K01991: polysaccharide biosynthesis/export protein",-1.5605924296283,0.254051489234892,2.26584921462342e-08,TRUE
"K02003: putative ABC transport system ATP-binding protein",-0.841075732555579,0.190563272037766,7.94549003695149e-05,TRUE
"K02004: putative ABC transport system permease protein",-0.768272649543058,0.189056346156484,0.0003107798317094,TRUE
"K02008: cobalt/nickel transport system permease protein",-1.17198626927801,0.243834373497199,1.54556539186255e-05,TRUE
"K02010: iron(III) transport system ATP-binding protein ",-1.18558119137202,0.260341606716023,4.58115021946329e-05,TRUE
"K02014: iron complex outermembrane recepter protein",-0.812237630226411,0.28251169853966,0.00876656743758643,TRUE
"K02020: molybdate transport system substrate-binding protein",-0.592968717850484,0.259709451427119,0.037709530204023,TRUE
"K02022: HlyD family secretion protein",-0.843043307245317,0.292492732631892,0.00859533531202358,TRUE
"K02025: multiple sugar transport system permease protein",-0.949448552123685,0.242316320427386,0.000528546923831561,TRUE
"K02027: multiple sugar transport system substrate-binding protein",-0.685820387504562,0.213621084232236,0.00386406375789067,TRUE
"K02028: polar amino acid transport system ATP-binding protein ",-0.718057983374055,0.244791036820541,0.0075471063896412,TRUE
"K02029: polar amino acid transport system permease protein",-1.02262928688016,0.229657603796715,6.83607600621774e-05,TRUE
"K02030: polar amino acid transport system substrate-binding protein",-0.699791975269599,0.222563317298749,0.00454093807840233,TRUE
"K02035: peptide/nickel transport system substrate-binding protein",-0.581800236775017,0.242097783979518,0.028232740361499,TRUE
"K02039: phosphate transport system protein",-0.724976073696277,0.254619537442567,0.00932761438430302,TRUE
